Accident_ID,Severity
470,Minor_Damage_And_Injuries
481,Minor_Damage_And_Injuries
483,Minor_Damage_And_Injuries
490,Minor_Damage_And_Injuries
491,Minor_Damage_And_Injuries
494,Minor_Damage_And_Injuries
495,Minor_Damage_And_Injuries
497,Minor_Damage_And_Injuries
504,Minor_Damage_And_Injuries
509,Minor_Damage_And_Injuries
511,Minor_Damage_And_Injuries
513,Significant_Damage_And_Fatalities
514,Minor_Damage_And_Injuries
518,Minor_Damage_And_Injuries
520,Minor_Damage_And_Injuries
526,Minor_Damage_And_Injuries
529,Minor_Damage_And_Injuries
530,Minor_Damage_And_Injuries
532,Minor_Damage_And_Injuries
536,Minor_Damage_And_Injuries
543,Minor_Damage_And_Injuries
553,Minor_Damage_And_Injuries
559,Minor_Damage_And_Injuries
561,Minor_Damage_And_Injuries
563,Minor_Damage_And_Injuries
566,Significant_Damage_And_Fatalities
593,Minor_Damage_And_Injuries
595,Minor_Damage_And_Injuries
597,Minor_Damage_And_Injuries
602,Minor_Damage_And_Injuries
604,Minor_Damage_And_Injuries
615,Minor_Damage_And_Injuries
617,Minor_Damage_And_Injuries
618,Minor_Damage_And_Injuries
622,Minor_Damage_And_Injuries
626,Minor_Damage_And_Injuries
633,Minor_Damage_And_Injuries
636,Minor_Damage_And_Injuries
642,Minor_Damage_And_Injuries
648,Minor_Damage_And_Injuries
651,Minor_Damage_And_Injuries
653,Minor_Damage_And_Injuries
658,Minor_Damage_And_Injuries
659,Minor_Damage_And_Injuries
660,Minor_Damage_And_Injuries
662,Minor_Damage_And_Injuries
665,Minor_Damage_And_Injuries
674,Minor_Damage_And_Injuries
676,Significant_Damage_And_Fatalities
682,Minor_Damage_And_Injuries
686,Minor_Damage_And_Injuries
687,Minor_Damage_And_Injuries
692,Minor_Damage_And_Injuries
699,Minor_Damage_And_Injuries
703,Minor_Damage_And_Injuries
706,Minor_Damage_And_Injuries
708,Minor_Damage_And_Injuries
714,Minor_Damage_And_Injuries
719,Minor_Damage_And_Injuries
721,Minor_Damage_And_Injuries
725,Minor_Damage_And_Injuries
728,Minor_Damage_And_Injuries
733,Minor_Damage_And_Injuries
735,Minor_Damage_And_Injuries
736,Minor_Damage_And_Injuries
745,Minor_Damage_And_Injuries
762,Minor_Damage_And_Injuries
768,Minor_Damage_And_Injuries
773,Minor_Damage_And_Injuries
777,Minor_Damage_And_Injuries
781,Minor_Damage_And_Injuries
782,Significant_Damage_And_Fatalities
797,Minor_Damage_And_Injuries
801,Minor_Damage_And_Injuries
815,Minor_Damage_And_Injuries
818,Significant_Damage_And_Fatalities
824,Significant_Damage_And_Fatalities
832,Minor_Damage_And_Injuries
834,Minor_Damage_And_Injuries
842,Minor_Damage_And_Injuries
850,Minor_Damage_And_Injuries
855,Minor_Damage_And_Injuries
860,Minor_Damage_And_Injuries
865,Significant_Damage_And_Fatalities
867,Minor_Damage_And_Injuries
868,Minor_Damage_And_Injuries
873,Minor_Damage_And_Injuries
876,Significant_Damage_And_Fatalities
882,Minor_Damage_And_Injuries
886,Minor_Damage_And_Injuries
887,Minor_Damage_And_Injuries
888,Minor_Damage_And_Injuries
889,Significant_Damage_And_Fatalities
898,Significant_Damage_And_Fatalities
902,Minor_Damage_And_Injuries
908,Minor_Damage_And_Injuries
909,Minor_Damage_And_Injuries
914,Minor_Damage_And_Injuries
927,Minor_Damage_And_Injuries
940,Minor_Damage_And_Injuries
944,Minor_Damage_And_Injuries
950,Significant_Damage_And_Fatalities
951,Minor_Damage_And_Injuries
953,Significant_Damage_And_Fatalities
956,Significant_Damage_And_Fatalities
967,Minor_Damage_And_Injuries
977,Minor_Damage_And_Injuries
978,Minor_Damage_And_Injuries
979,Minor_Damage_And_Injuries
982,Minor_Damage_And_Injuries
989,Minor_Damage_And_Injuries
990,Minor_Damage_And_Injuries
999,Minor_Damage_And_Injuries
1005,Minor_Damage_And_Injuries
1011,Minor_Damage_And_Injuries
1013,Minor_Damage_And_Injuries
1015,Minor_Damage_And_Injuries
1018,Minor_Damage_And_Injuries
1021,Minor_Damage_And_Injuries
1022,Minor_Damage_And_Injuries
1024,Minor_Damage_And_Injuries
1025,Minor_Damage_And_Injuries
1031,Minor_Damage_And_Injuries
1036,Minor_Damage_And_Injuries
1048,Minor_Damage_And_Injuries
1050,Minor_Damage_And_Injuries
1055,Minor_Damage_And_Injuries
1057,Minor_Damage_And_Injuries
1072,Minor_Damage_And_Injuries
1075,Minor_Damage_And_Injuries
1082,Significant_Damage_And_Fatalities
1102,Minor_Damage_And_Injuries
1103,Minor_Damage_And_Injuries
1109,Minor_Damage_And_Injuries
1114,Minor_Damage_And_Injuries
1116,Minor_Damage_And_Injuries
1123,Significant_Damage_And_Fatalities
1127,Minor_Damage_And_Injuries
1135,Minor_Damage_And_Injuries
1143,Significant_Damage_And_Fatalities
1144,Minor_Damage_And_Injuries
1147,Significant_Damage_And_Fatalities
1149,Minor_Damage_And_Injuries
1155,Significant_Damage_And_Fatalities
1158,Minor_Damage_And_Injuries
1160,Significant_Damage_And_Fatalities
1164,Minor_Damage_And_Injuries
1170,Minor_Damage_And_Injuries
1175,Minor_Damage_And_Injuries
1179,Minor_Damage_And_Injuries
1186,Minor_Damage_And_Injuries
1193,Significant_Damage_And_Fatalities
1197,Minor_Damage_And_Injuries
1198,Minor_Damage_And_Injuries
1207,Significant_Damage_And_Fatalities
1213,Minor_Damage_And_Injuries
1217,Minor_Damage_And_Injuries
1226,Minor_Damage_And_Injuries
1227,Significant_Damage_And_Fatalities
1234,Minor_Damage_And_Injuries
1238,Minor_Damage_And_Injuries
1240,Significant_Damage_And_Fatalities
1242,Minor_Damage_And_Injuries
1250,Minor_Damage_And_Injuries
1251,Minor_Damage_And_Injuries
1256,Minor_Damage_And_Injuries
1258,Minor_Damage_And_Injuries
1269,Minor_Damage_And_Injuries
1270,Minor_Damage_And_Injuries
1271,Significant_Damage_And_Fatalities
1272,Minor_Damage_And_Injuries
1279,Minor_Damage_And_Injuries
1282,Minor_Damage_And_Injuries
1284,Minor_Damage_And_Injuries
1285,Minor_Damage_And_Injuries
1286,Minor_Damage_And_Injuries
1294,Minor_Damage_And_Injuries
1305,Minor_Damage_And_Injuries
1310,Minor_Damage_And_Injuries
1312,Minor_Damage_And_Injuries
1325,Minor_Damage_And_Injuries
1333,Minor_Damage_And_Injuries
1343,Significant_Damage_And_Fatalities
1347,Significant_Damage_And_Fatalities
1348,Minor_Damage_And_Injuries
1350,Minor_Damage_And_Injuries
1355,Minor_Damage_And_Injuries
1357,Minor_Damage_And_Injuries
1371,Minor_Damage_And_Injuries
1378,Minor_Damage_And_Injuries
1393,Minor_Damage_And_Injuries
1398,Minor_Damage_And_Injuries
1405,Minor_Damage_And_Injuries
1406,Minor_Damage_And_Injuries
1407,Minor_Damage_And_Injuries
1421,Significant_Damage_And_Fatalities
1431,Minor_Damage_And_Injuries
1432,Minor_Damage_And_Injuries
1437,Minor_Damage_And_Injuries
1439,Significant_Damage_And_Fatalities
1440,Minor_Damage_And_Injuries
1441,Minor_Damage_And_Injuries
1442,Significant_Damage_And_Fatalities
1448,Minor_Damage_And_Injuries
1450,Minor_Damage_And_Injuries
1453,Minor_Damage_And_Injuries
1454,Minor_Damage_And_Injuries
1460,Minor_Damage_And_Injuries
1461,Minor_Damage_And_Injuries
1473,Minor_Damage_And_Injuries
1481,Minor_Damage_And_Injuries
1488,Minor_Damage_And_Injuries
1499,Minor_Damage_And_Injuries
1502,Minor_Damage_And_Injuries
1505,Minor_Damage_And_Injuries
1511,Minor_Damage_And_Injuries
1516,Significant_Damage_And_Fatalities
1523,Significant_Damage_And_Fatalities
1527,Significant_Damage_And_Fatalities
1560,Significant_Damage_And_Fatalities
1566,Minor_Damage_And_Injuries
1567,Significant_Damage_And_Fatalities
1568,Significant_Damage_And_Fatalities
1569,Minor_Damage_And_Injuries
1570,Significant_Damage_And_Fatalities
1576,Minor_Damage_And_Injuries
1589,Minor_Damage_And_Injuries
1592,Minor_Damage_And_Injuries
1598,Significant_Damage_And_Fatalities
1599,Minor_Damage_And_Injuries
1600,Significant_Damage_And_Fatalities
1607,Minor_Damage_And_Injuries
1608,Minor_Damage_And_Injuries
1611,Minor_Damage_And_Injuries
1613,Minor_Damage_And_Injuries
1623,Minor_Damage_And_Injuries
1647,Minor_Damage_And_Injuries
1649,Significant_Damage_And_Fatalities
1658,Significant_Damage_And_Fatalities
1662,Significant_Damage_And_Fatalities
1668,Minor_Damage_And_Injuries
1676,Significant_Damage_And_Fatalities
1678,Minor_Damage_And_Injuries
1682,Significant_Damage_And_Fatalities
1690,Minor_Damage_And_Injuries
1701,Significant_Damage_And_Fatalities
1710,Minor_Damage_And_Injuries
1723,Minor_Damage_And_Injuries
1725,Minor_Damage_And_Injuries
1747,Significant_Damage_And_Fatalities
1748,Minor_Damage_And_Injuries
1754,Significant_Damage_And_Fatalities
1756,Minor_Damage_And_Injuries
1757,Minor_Damage_And_Injuries
1770,Minor_Damage_And_Injuries
1774,Significant_Damage_And_Fatalities
1776,Minor_Damage_And_Injuries
1789,Significant_Damage_And_Fatalities
1794,Minor_Damage_And_Injuries
1804,Minor_Damage_And_Injuries
1806,Minor_Damage_And_Injuries
1807,Minor_Damage_And_Injuries
1811,Minor_Damage_And_Injuries
1814,Minor_Damage_And_Injuries
1826,Highly_Fatal_And_Damaging
1832,Significant_Damage_And_Fatalities
1835,Minor_Damage_And_Injuries
1839,Minor_Damage_And_Injuries
1840,Significant_Damage_And_Fatalities
1848,Significant_Damage_And_Fatalities
1849,Minor_Damage_And_Injuries
1850,Significant_Damage_And_Fatalities
1854,Minor_Damage_And_Injuries
1861,Minor_Damage_And_Injuries
1866,Minor_Damage_And_Injuries
1868,Minor_Damage_And_Injuries
1872,Minor_Damage_And_Injuries
1875,Minor_Damage_And_Injuries
1877,Minor_Damage_And_Injuries
1879,Highly_Fatal_And_Damaging
1880,Significant_Damage_And_Fatalities
1892,Minor_Damage_And_Injuries
1896,Minor_Damage_And_Injuries
1898,Significant_Damage_And_Fatalities
1899,Significant_Damage_And_Fatalities
1903,Significant_Damage_And_Fatalities
1909,Significant_Damage_And_Fatalities
1912,Highly_Fatal_And_Damaging
1920,Minor_Damage_And_Injuries
1933,Minor_Damage_And_Injuries
1940,Minor_Damage_And_Injuries
1941,Minor_Damage_And_Injuries
1944,Minor_Damage_And_Injuries
1946,Minor_Damage_And_Injuries
1950,Minor_Damage_And_Injuries
1955,Significant_Damage_And_Fatalities
1957,Significant_Damage_And_Fatalities
1958,Significant_Damage_And_Fatalities
1965,Minor_Damage_And_Injuries
1971,Minor_Damage_And_Injuries
1974,Significant_Damage_And_Fatalities
1980,Minor_Damage_And_Injuries
1984,Minor_Damage_And_Injuries
1990,Significant_Damage_And_Fatalities
1991,Minor_Damage_And_Injuries
1994,Minor_Damage_And_Injuries
1997,Significant_Damage_And_Fatalities
2006,Significant_Damage_And_Fatalities
2008,Minor_Damage_And_Injuries
2013,Minor_Damage_And_Injuries
2015,Significant_Damage_And_Fatalities
2016,Minor_Damage_And_Injuries
2021,Minor_Damage_And_Injuries
2023,Significant_Damage_And_Fatalities
2038,Minor_Damage_And_Injuries
2040,Significant_Damage_And_Fatalities
2048,Significant_Damage_And_Fatalities
2063,Significant_Damage_And_Fatalities
2073,Minor_Damage_And_Injuries
2075,Significant_Damage_And_Fatalities
2081,Significant_Damage_And_Fatalities
2082,Significant_Damage_And_Fatalities
2086,Minor_Damage_And_Injuries
2090,Minor_Damage_And_Injuries
2091,Significant_Damage_And_Fatalities
2094,Minor_Damage_And_Injuries
2096,Significant_Damage_And_Fatalities
2097,Minor_Damage_And_Injuries
2101,Significant_Damage_And_Fatalities
2103,Significant_Damage_And_Fatalities
2106,Minor_Damage_And_Injuries
2107,Significant_Damage_And_Fatalities
2113,Significant_Damage_And_Fatalities
2122,Minor_Damage_And_Injuries
2123,Minor_Damage_And_Injuries
2132,Minor_Damage_And_Injuries
2134,Minor_Damage_And_Injuries
2141,Minor_Damage_And_Injuries
2145,Minor_Damage_And_Injuries
2147,Minor_Damage_And_Injuries
2149,Significant_Damage_And_Fatalities
2155,Significant_Damage_And_Fatalities
2161,Significant_Damage_And_Fatalities
2177,Significant_Damage_And_Fatalities
2179,Minor_Damage_And_Injuries
2182,Minor_Damage_And_Injuries
2192,Significant_Damage_And_Fatalities
2195,Minor_Damage_And_Injuries
2196,Significant_Damage_And_Fatalities
2197,Minor_Damage_And_Injuries
2199,Significant_Damage_And_Fatalities
2204,Highly_Fatal_And_Damaging
2206,Minor_Damage_And_Injuries
2212,Minor_Damage_And_Injuries
2215,Significant_Damage_And_Fatalities
2217,Significant_Damage_And_Fatalities
2220,Significant_Damage_And_Fatalities
2222,Minor_Damage_And_Injuries
2227,Significant_Damage_And_Fatalities
2239,Highly_Fatal_And_Damaging
2241,Minor_Damage_And_Injuries
2246,Significant_Damage_And_Fatalities
2254,Minor_Damage_And_Injuries
2255,Minor_Damage_And_Injuries
2259,Significant_Damage_And_Fatalities
2263,Significant_Damage_And_Fatalities
2264,Significant_Damage_And_Fatalities
2269,Minor_Damage_And_Injuries
2281,Significant_Damage_And_Fatalities
2284,Minor_Damage_And_Injuries
2285,Significant_Damage_And_Fatalities
2292,Significant_Damage_And_Fatalities
2293,Significant_Damage_And_Fatalities
2299,Significant_Damage_And_Fatalities
2301,Significant_Damage_And_Fatalities
2302,Significant_Damage_And_Fatalities
2303,Minor_Damage_And_Injuries
2307,Minor_Damage_And_Injuries
2315,Significant_Damage_And_Fatalities
2316,Significant_Damage_And_Fatalities
2317,Minor_Damage_And_Injuries
2320,Significant_Damage_And_Fatalities
2322,Significant_Damage_And_Fatalities
2334,Significant_Damage_And_Fatalities
2336,Minor_Damage_And_Injuries
2342,Significant_Damage_And_Fatalities
2343,Minor_Damage_And_Injuries
2349,Significant_Damage_And_Fatalities
2354,Significant_Damage_And_Fatalities
2357,Minor_Damage_And_Injuries
2364,Significant_Damage_And_Fatalities
2370,Significant_Damage_And_Fatalities
2379,Significant_Damage_And_Fatalities
2389,Minor_Damage_And_Injuries
2400,Minor_Damage_And_Injuries
2402,Significant_Damage_And_Fatalities
2406,Significant_Damage_And_Fatalities
2427,Significant_Damage_And_Fatalities
2429,Minor_Damage_And_Injuries
2435,Significant_Damage_And_Fatalities
2438,Significant_Damage_And_Fatalities
2439,Significant_Damage_And_Fatalities
2449,Significant_Damage_And_Fatalities
2454,Significant_Damage_And_Fatalities
2455,Minor_Damage_And_Injuries
2462,Significant_Damage_And_Fatalities
2471,Minor_Damage_And_Injuries
2472,Significant_Damage_And_Fatalities
2475,Significant_Damage_And_Fatalities
2476,Minor_Damage_And_Injuries
2483,Significant_Damage_And_Fatalities
2485,Minor_Damage_And_Injuries
2488,Highly_Fatal_And_Damaging
2492,Significant_Damage_And_Fatalities
2494,Significant_Damage_And_Fatalities
2504,Significant_Damage_And_Fatalities
2510,Minor_Damage_And_Injuries
2516,Significant_Damage_And_Fatalities
2517,Significant_Damage_And_Fatalities
2519,Significant_Damage_And_Fatalities
2527,Minor_Damage_And_Injuries
2529,Significant_Damage_And_Fatalities
2540,Minor_Damage_And_Injuries
2546,Significant_Damage_And_Fatalities
2553,Significant_Damage_And_Fatalities
2554,Minor_Damage_And_Injuries
2558,Significant_Damage_And_Fatalities
2572,Significant_Damage_And_Fatalities
2585,Significant_Damage_And_Fatalities
2587,Significant_Damage_And_Fatalities
2597,Minor_Damage_And_Injuries
2599,Minor_Damage_And_Injuries
2600,Significant_Damage_And_Fatalities
2601,Minor_Damage_And_Injuries
2608,Significant_Damage_And_Fatalities
2613,Minor_Damage_And_Injuries
2616,Significant_Damage_And_Fatalities
2619,Minor_Damage_And_Injuries
2620,Significant_Damage_And_Fatalities
2621,Minor_Damage_And_Injuries
2622,Significant_Damage_And_Fatalities
2623,Significant_Damage_And_Fatalities
2634,Minor_Damage_And_Injuries
2636,Significant_Damage_And_Fatalities
2640,Significant_Damage_And_Fatalities
2643,Significant_Damage_And_Fatalities
2646,Significant_Damage_And_Fatalities
2651,Significant_Damage_And_Fatalities
2653,Significant_Damage_And_Fatalities
2654,Significant_Damage_And_Fatalities
2657,Highly_Fatal_And_Damaging
2658,Minor_Damage_And_Injuries
2664,Significant_Damage_And_Fatalities
2667,Significant_Damage_And_Fatalities
2668,Significant_Damage_And_Fatalities
2680,Significant_Damage_And_Fatalities
2682,Minor_Damage_And_Injuries
2692,Significant_Damage_And_Fatalities
2693,Significant_Damage_And_Fatalities
2695,Significant_Damage_And_Fatalities
2697,Significant_Damage_And_Fatalities
2698,Significant_Damage_And_Fatalities
2703,Significant_Damage_And_Fatalities
2718,Significant_Damage_And_Fatalities
2728,Significant_Damage_And_Fatalities
2729,Significant_Damage_And_Fatalities
2736,Significant_Damage_And_Fatalities
2737,Significant_Damage_And_Fatalities
2738,Significant_Damage_And_Fatalities
2739,Significant_Damage_And_Fatalities
2746,Significant_Damage_And_Fatalities
2750,Significant_Damage_And_Fatalities
2755,Highly_Fatal_And_Damaging
2764,Significant_Damage_And_Fatalities
2767,Significant_Damage_And_Fatalities
2769,Significant_Damage_And_Fatalities
2772,Significant_Damage_And_Fatalities
2777,Minor_Damage_And_Injuries
2778,Significant_Damage_And_Fatalities
2779,Significant_Damage_And_Fatalities
2780,Minor_Damage_And_Injuries
2785,Significant_Damage_And_Fatalities
2793,Significant_Damage_And_Fatalities
2801,Significant_Damage_And_Fatalities
2814,Significant_Damage_And_Fatalities
2821,Significant_Damage_And_Fatalities
2828,Significant_Damage_And_Fatalities
2834,Minor_Damage_And_Injuries
2844,Significant_Damage_And_Fatalities
2848,Significant_Damage_And_Fatalities
2850,Significant_Damage_And_Fatalities
2852,Significant_Damage_And_Fatalities
2860,Minor_Damage_And_Injuries
2861,Significant_Damage_And_Fatalities
2864,Significant_Damage_And_Fatalities
2868,Significant_Damage_And_Fatalities
2886,Significant_Damage_And_Fatalities
2887,Significant_Damage_And_Fatalities
2890,Highly_Fatal_And_Damaging
2892,Significant_Damage_And_Fatalities
2907,Minor_Damage_And_Injuries
2908,Significant_Damage_And_Fatalities
2909,Significant_Damage_And_Fatalities
2914,Minor_Damage_And_Injuries
2917,Significant_Damage_And_Fatalities
2923,Significant_Damage_And_Fatalities
2924,Significant_Damage_And_Fatalities
2934,Significant_Damage_And_Fatalities
2937,Significant_Damage_And_Fatalities
2945,Significant_Damage_And_Fatalities
2948,Significant_Damage_And_Fatalities
2950,Significant_Damage_And_Fatalities
2953,Significant_Damage_And_Fatalities
2955,Highly_Fatal_And_Damaging
2959,Significant_Damage_And_Fatalities
2971,Significant_Damage_And_Fatalities
2974,Significant_Damage_And_Fatalities
2987,Significant_Damage_And_Fatalities
2994,Significant_Damage_And_Fatalities
2995,Significant_Damage_And_Fatalities
3003,Significant_Damage_And_Fatalities
3013,Significant_Damage_And_Fatalities
3014,Minor_Damage_And_Injuries
3015,Significant_Damage_And_Fatalities
3028,Significant_Damage_And_Fatalities
3041,Significant_Damage_And_Fatalities
3053,Significant_Damage_And_Fatalities
3057,Significant_Damage_And_Fatalities
3059,Minor_Damage_And_Injuries
3060,Significant_Damage_And_Fatalities
3069,Significant_Damage_And_Fatalities
3071,Highly_Fatal_And_Damaging
3072,Significant_Damage_And_Fatalities
3082,Minor_Damage_And_Injuries
3084,Highly_Fatal_And_Damaging
3086,Significant_Damage_And_Fatalities
3098,Significant_Damage_And_Fatalities
3100,Significant_Damage_And_Fatalities
3102,Significant_Damage_And_Fatalities
3110,Significant_Damage_And_Fatalities
3111,Significant_Damage_And_Fatalities
3118,Significant_Damage_And_Fatalities
3119,Significant_Damage_And_Fatalities
3125,Significant_Damage_And_Fatalities
3133,Significant_Damage_And_Fatalities
3136,Significant_Damage_And_Fatalities
3141,Significant_Damage_And_Fatalities
3149,Significant_Damage_And_Fatalities
3150,Minor_Damage_And_Injuries
3155,Minor_Damage_And_Injuries
3156,Significant_Damage_And_Fatalities
3160,Significant_Damage_And_Fatalities
3163,Significant_Damage_And_Fatalities
3175,Significant_Damage_And_Fatalities
3180,Significant_Damage_And_Fatalities
3188,Significant_Damage_And_Fatalities
3192,Significant_Damage_And_Fatalities
3193,Significant_Damage_And_Fatalities
3197,Minor_Damage_And_Injuries
3201,Significant_Damage_And_Fatalities
3204,Significant_Damage_And_Fatalities
3206,Significant_Damage_And_Fatalities
3210,Significant_Damage_And_Fatalities
3212,Significant_Damage_And_Fatalities
3216,Significant_Damage_And_Fatalities
3239,Significant_Damage_And_Fatalities
3240,Significant_Damage_And_Fatalities
3246,Significant_Damage_And_Fatalities
3247,Significant_Damage_And_Fatalities
3252,Significant_Damage_And_Fatalities
3259,Significant_Damage_And_Fatalities
3262,Significant_Damage_And_Fatalities
3264,Significant_Damage_And_Fatalities
3275,Significant_Damage_And_Fatalities
3280,Minor_Damage_And_Injuries
3282,Significant_Damage_And_Fatalities
3289,Significant_Damage_And_Fatalities
3294,Significant_Damage_And_Fatalities
3297,Minor_Damage_And_Injuries
3299,Significant_Damage_And_Fatalities
3302,Significant_Damage_And_Fatalities
3308,Significant_Damage_And_Fatalities
3311,Significant_Damage_And_Fatalities
3315,Significant_Damage_And_Fatalities
3317,Significant_Damage_And_Fatalities
3319,Significant_Damage_And_Fatalities
3326,Significant_Damage_And_Fatalities
3330,Significant_Damage_And_Fatalities
3331,Significant_Damage_And_Fatalities
3333,Significant_Damage_And_Fatalities
3337,Highly_Fatal_And_Damaging
3344,Significant_Damage_And_Fatalities
3359,Highly_Fatal_And_Damaging
3369,Highly_Fatal_And_Damaging
3372,Significant_Damage_And_Fatalities
3373,Significant_Damage_And_Fatalities
3374,Significant_Damage_And_Fatalities
3384,Significant_Damage_And_Fatalities
3385,Significant_Damage_And_Fatalities
3395,Highly_Fatal_And_Damaging
3399,Significant_Damage_And_Fatalities
3401,Significant_Damage_And_Fatalities
3406,Significant_Damage_And_Fatalities
3410,Significant_Damage_And_Fatalities
3420,Significant_Damage_And_Fatalities
3422,Significant_Damage_And_Fatalities
3428,Significant_Damage_And_Fatalities
3431,Significant_Damage_And_Fatalities
3434,Significant_Damage_And_Fatalities
3436,Significant_Damage_And_Fatalities
3440,Significant_Damage_And_Fatalities
3443,Significant_Damage_And_Fatalities
3451,Significant_Damage_And_Fatalities
3454,Significant_Damage_And_Fatalities
3455,Significant_Damage_And_Fatalities
3456,Significant_Damage_And_Fatalities
3462,Significant_Damage_And_Fatalities
3463,Significant_Damage_And_Fatalities
3464,Significant_Damage_And_Fatalities
3470,Highly_Fatal_And_Damaging
3477,Significant_Damage_And_Fatalities
3485,Significant_Damage_And_Fatalities
3486,Significant_Damage_And_Fatalities
3489,Significant_Damage_And_Fatalities
3490,Highly_Fatal_And_Damaging
3501,Significant_Damage_And_Fatalities
3503,Significant_Damage_And_Fatalities
3510,Significant_Damage_And_Fatalities
3517,Significant_Damage_And_Fatalities
3518,Significant_Damage_And_Fatalities
3525,Significant_Damage_And_Fatalities
3526,Significant_Damage_And_Fatalities
3530,Significant_Damage_And_Fatalities
3532,Significant_Damage_And_Fatalities
3546,Significant_Damage_And_Fatalities
3548,Significant_Damage_And_Fatalities
3568,Significant_Damage_And_Fatalities
3571,Significant_Damage_And_Fatalities
3573,Significant_Damage_And_Fatalities
3577,Significant_Damage_And_Fatalities
3587,Significant_Damage_And_Fatalities
3596,Significant_Damage_And_Fatalities
3604,Significant_Damage_And_Fatalities
3606,Highly_Fatal_And_Damaging
3613,Significant_Damage_And_Fatalities
3620,Significant_Damage_And_Fatalities
3632,Significant_Damage_And_Fatalities
3638,Significant_Damage_And_Fatalities
3640,Highly_Fatal_And_Damaging
3643,Significant_Damage_And_Fatalities
3644,Significant_Damage_And_Fatalities
3645,Significant_Damage_And_Fatalities
3648,Significant_Damage_And_Fatalities
3657,Significant_Damage_And_Fatalities
3665,Significant_Damage_And_Fatalities
3670,Significant_Damage_And_Fatalities
3674,Significant_Damage_And_Fatalities
3686,Highly_Fatal_And_Damaging
3687,Significant_Damage_And_Fatalities
3692,Significant_Damage_And_Fatalities
3694,Significant_Damage_And_Fatalities
3698,Significant_Damage_And_Fatalities
3701,Highly_Fatal_And_Damaging
3725,Significant_Damage_And_Fatalities
3728,Significant_Damage_And_Fatalities
3729,Significant_Damage_And_Fatalities
3733,Significant_Damage_And_Fatalities
3743,Significant_Damage_And_Fatalities
3746,Significant_Damage_And_Fatalities
3747,Significant_Damage_And_Fatalities
3748,Significant_Damage_And_Fatalities
3749,Significant_Damage_And_Fatalities
3752,Significant_Damage_And_Fatalities
3760,Significant_Damage_And_Fatalities
